grupo,idioma,bloque,ruta_json,tipo,id,url,entidad_completa
HOME,en,2,$.@graph[4].reviewRating,Rating,AUSENTE,AUSENTE,"{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1}"
HOME,en,2,$.@graph[4].publisher,Organization,AUSENTE,AUSENTE,"{""@type"":""Organization"",""name"":""Google""}"
HOME,es,1,$.@graph[0],Organization,https://rentalscooterbarcelona.com/#organization,https://rentalscooterbarcelona.com/,"{""@type"":""Organization"",""@id"":""https://rentalscooterbarcelona.com/#organization"",""name"":""RSB Rental Scooter Barcelona"",""alternateName"":""RSB"",""url"":""https://rentalscooterbarcelona.com/"",""logo"":""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-logo-2-140-v1.webp"",""image"":""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-shop-vila-olimpica.webp"",""sameAs"":[""https://www.facebook.com/rentalscooterbarcelona"",""https://www.instagram.com/rentalscooterbarcelona/"",""https://x.com/RSBscooterbarce"",""https://es.pinterest.com/rsbscooter/"",""https://www.tripadvisor.es/Attraction_Review-g187497-d7708978-Reviews-Rental_Scooter_Barcelona-Barcelona_Catalonia.html"",""https://www.google.com/maps?cid=912877649802486634"",""https://maps.apple.com/place?place-id=IA5C7938C1925731A&address=Carrer+de+Salvador+Espriu%2C+63%2C+08005+Barcelona%2C+Espa%C3%B1a&coordinate=41.3906488%2C2.1984312&name=Rental+Scooter&_provider=9902"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22""],""description"":""Tienda local de alquiler en Vila Olímpica del Poblenou, Barcelona, especializada en alquiler de scooters, patines en línea, bicicletas, patines de 4 ruedas, skateboards y longboards, cerca de la Barceloneta y Port Olímpic. Ofrecemos entrega gratuita del scooter en el hotel para alquileres de 3 días o más, y puedes dejar tus pertenencias en nuestra tienda supervisada durante el alquiler."",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""address"":{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""},""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""customer service"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]},{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""booking"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}]}"
HOME,es,1,$.@graph[0].address,PostalAddress,AUSENTE,AUSENTE,"{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""}"
HOME,es,1,$.@graph[0].contactPoint[0],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""customer service"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
HOME,es,1,$.@graph[0].contactPoint[1],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""booking"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
HOME,es,1,$.@graph[1],WebSite,https://rentalscooterbarcelona.com/#website,https://rentalscooterbarcelona.com/,"{""@type"":""WebSite"",""@id"":""https://rentalscooterbarcelona.com/#website"",""url"":""https://rentalscooterbarcelona.com/"",""name"":""RSB Rental Scooter Barcelona"",""inLanguage"":""es"",""publisher"":{""@id"":""https://rentalscooterbarcelona.com/#organization""}}"
HOME,es,1,$.@graph[2],WebPage,https://rentalscooterbarcelona.com/es/#webpage,https://rentalscooterbarcelona.com/es/,"{""@type"":""WebPage"",""@id"":""https://rentalscooterbarcelona.com/es/#webpage"",""url"":""https://rentalscooterbarcelona.com/es/"",""name"":""Alquiler de scooters, patines en línea y bicicletas en Barcelona | RSB"",""isPartOf"":{""@id"":""https://rentalscooterbarcelona.com/#website""},""about"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""inLanguage"":""es"",""description"":""Alquiler de scooters, patines en línea y bicicletas en Barcelona, en la Vila Olímpica. Precios claros y entrega gratuita de scooter desde 3 días."",""primaryImageOfPage"":{""@type"":""ImageObject"",""url"":""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-hero-group-beach-1600-v1.webp""},""mainEntity"":[{""@id"":""https://rentalscooterbarcelona.com/es/#service-list""},{""@id"":""https://rentalscooterbarcelona.com/es/#faq""}],""publisher"":{""@id"":""https://rentalscooterbarcelona.com/#organization""},""breadcrumb"":{""@id"":""https://rentalscooterbarcelona.com/es/#breadcrumb""},""potentialAction"":{""@type"":""CommunicateAction"",""name"":""Reserva por WhatsApp"",""target"":""https://wa.me/34640559468""}}"
HOME,es,1,$.@graph[2].primaryImageOfPage,ImageObject,AUSENTE,https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-hero-group-beach-1600-v1.webp,"{""@type"":""ImageObject"",""url"":""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-hero-group-beach-1600-v1.webp""}"
HOME,es,1,$.@graph[2].potentialAction,CommunicateAction,AUSENTE,AUSENTE,"{""@type"":""CommunicateAction"",""name"":""Reserva por WhatsApp"",""target"":""https://wa.me/34640559468""}"
HOME,es,1,$.@graph[3],LocalBusiness,https://rentalscooterbarcelona.com/#business,https://rentalscooterbarcelona.com/,"{""@type"":""LocalBusiness"",""@id"":""https://rentalscooterbarcelona.com/#business"",""name"":""RSB Rental Scooter Barcelona"",""alternateName"":""RSB"",""url"":""https://rentalscooterbarcelona.com/"",""description"":""Tienda local de alquiler en Vila Olímpica del Poblenou, Barcelona, especializada en alquiler de scooters, patines en línea, bicicletas, patines de 4 ruedas, skateboards y longboards, cerca de la Barceloneta y Port Olímpic. Ofrecemos entrega gratuita del scooter en el hotel para alquileres de 3 días o más, y puedes dejar tus pertenencias en nuestra tienda supervisada durante el alquiler."",""image"":[""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-hero-group-beach-1600-v1.webp"",""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-shop-vila-olimpica.webp""],""logo"":""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-logo-2-140-v1.webp"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""priceRange"":""€4–€115"",""paymentAccepted"":""Tarjeta de crédito, tarjeta de débito, PayPal"",""currenciesAccepted"":""EUR"",""address"":{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""},""geo"":{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312},""hasMap"":""https://www.google.com/maps?cid=912877649802486634"",""areaServed"":[{""@type"":""City"",""name"":""Barcelona""},{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""},{""@type"":""Place"",""name"":""Port Olímpic""},{""@type"":""Place"",""name"":""Barceloneta Beach""}],""openingHoursSpecification"":[{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""},{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}],""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""customer service"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]},{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""booking"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}],""sameAs"":[""https://www.facebook.com/rentalscooterbarcelona"",""https://www.instagram.com/rentalscooterbarcelona/"",""https://x.com/RSBscooterbarce"",""https://es.pinterest.com/rsbscooter/"",""https://www.tripadvisor.es/Attraction_Review-g187497-d7708978-Reviews-Rental_Scooter_Barcelona-Barcelona_Catalonia.html"",""https://www.google.com/maps?cid=912877649802486634"",""https://maps.apple.com/place?place-id=IA5C7938C1925731A&address=Carrer+de+Salvador+Espriu%2C+63%2C+08005+Barcelona%2C+Espa%C3%B1a&coordinate=41.3906488%2C2.1984312&name=Rental+Scooter&_provider=9902"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22""],""brand"":{""@id"":""https://rentalscooterbarcelona.com/#organization""}}"
HOME,es,1,$.@graph[3].address,PostalAddress,AUSENTE,AUSENTE,"{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""}"
HOME,es,1,$.@graph[3].geo,GeoCoordinates,AUSENTE,AUSENTE,"{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312}"
HOME,es,1,$.@graph[3].areaServed[0],City,AUSENTE,AUSENTE,"{""@type"":""City"",""name"":""Barcelona""}"
HOME,es,1,$.@graph[3].areaServed[1],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""}"
HOME,es,1,$.@graph[3].areaServed[2],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Port Olímpic""}"
HOME,es,1,$.@graph[3].areaServed[3],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Barceloneta Beach""}"
HOME,es,1,$.@graph[3].openingHoursSpecification[0],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""}"
HOME,es,1,$.@graph[3].openingHoursSpecification[1],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}"
HOME,es,1,$.@graph[3].contactPoint[0],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""customer service"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
HOME,es,1,$.@graph[3].contactPoint[1],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""booking"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
HOME,es,1,$.@graph[4],FAQPage,https://rentalscooterbarcelona.com/es/#faq,AUSENTE,"{""@type"":""FAQPage"",""@id"":""https://rentalscooterbarcelona.com/es/#faq"",""mainEntity"":[{""@type"":""Question"",""name"":""¿Dónde está RSB Rental Scooter Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Estamos en Vila Olímpica del Poblenou, en Carrer de Salvador Espriu, 63, 08005 Barcelona, cerca de Port Olímpic y la playa de la Barceloneta.""}},{""@type"":""Question"",""name"":""¿Ofrecéis entrega gratuita del scooter en el hotel?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3 días o más en Barcelona. Contáctanos para confirmar disponibilidad.""}},{""@type"":""Question"",""name"":""¿Puedo dejar el equipaje o mis cosas en la tienda durante el alquiler?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Disponemos de consigna gratuita para maletas, zapatos, chaquetas y mochilas dentro de nuestra tienda supervisada.""}},{""@type"":""Question"",""name"":""¿Los patines en línea, las bicicletas, los patines de 4 ruedas, los skateboards y los longboards requieren depósito?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""No. Estos alquileres no requieren depósito. Solo necesitas un documento de identidad válido.""}},{""@type"":""Question"",""name"":""¿Necesito carnet de conducir para alquilar un scooter en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Necesitas un carnet de conducir válido. Para los scooters de 125cc hace falta el carnet B con al menos 3 años de antigüedad, o el permiso de moto correspondiente.""}},{""@type"":""Question"",""name"":""¿Están incluidos los cascos y las protecciones en el precio?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. El alquiler de scooter incluye dos cascos. El alquiler de bicicleta incluye casco infantil. Los alquileres de patines en línea, patines de 4 ruedas, skateboard y longboard incluyen casco infantil, muñequeras, rodilleras y coderas.""}},{""@type"":""Question"",""name"":""¿Cuáles son las mejores zonas para usar patines en línea o scooter cerca de la tienda?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vila Olímpica del Poblenou, Port Olímpic y la Barceloneta ofrecen algunas de las mejores rutas llanas cerca de nuestra tienda.""}},{""@type"":""Question"",""name"":""¿Es posible devolver el scooter fuera del horario de la tienda?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Ofrecemos devoluciones de scooter fuera de horario. Contacta con nosotros con antelación.""}},{""@type"":""Question"",""name"":""¿Qué métodos de pago aceptáis?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Aceptamos pago con tarjeta. PayPal también está disponible para pagos online.""}}],""inLanguage"":""es""}"
HOME,es,1,$.@graph[4].mainEntity[0],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Dónde está RSB Rental Scooter Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Estamos en Vila Olímpica del Poblenou, en Carrer de Salvador Espriu, 63, 08005 Barcelona, cerca de Port Olímpic y la playa de la Barceloneta.""}}"
HOME,es,1,$.@graph[4].mainEntity[0].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Estamos en Vila Olímpica del Poblenou, en Carrer de Salvador Espriu, 63, 08005 Barcelona, cerca de Port Olímpic y la playa de la Barceloneta.""}"
HOME,es,1,$.@graph[4].mainEntity[1],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Ofrecéis entrega gratuita del scooter en el hotel?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3 días o más en Barcelona. Contáctanos para confirmar disponibilidad.""}}"
HOME,es,1,$.@graph[4].mainEntity[1].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sí. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3 días o más en Barcelona. Contáctanos para confirmar disponibilidad.""}"
HOME,es,1,$.@graph[4].mainEntity[2],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Puedo dejar el equipaje o mis cosas en la tienda durante el alquiler?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Disponemos de consigna gratuita para maletas, zapatos, chaquetas y mochilas dentro de nuestra tienda supervisada.""}}"
HOME,es,1,$.@graph[4].mainEntity[2].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sí. Disponemos de consigna gratuita para maletas, zapatos, chaquetas y mochilas dentro de nuestra tienda supervisada.""}"
HOME,es,1,$.@graph[4].mainEntity[3],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Los patines en línea, las bicicletas, los patines de 4 ruedas, los skateboards y los longboards requieren depósito?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""No. Estos alquileres no requieren depósito. Solo necesitas un documento de identidad válido.""}}"
HOME,es,1,$.@graph[4].mainEntity[3].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""No. Estos alquileres no requieren depósito. Solo necesitas un documento de identidad válido.""}"
HOME,es,1,$.@graph[4].mainEntity[4],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Necesito carnet de conducir para alquilar un scooter en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Necesitas un carnet de conducir válido. Para los scooters de 125cc hace falta el carnet B con al menos 3 años de antigüedad, o el permiso de moto correspondiente.""}}"
HOME,es,1,$.@graph[4].mainEntity[4].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sí. Necesitas un carnet de conducir válido. Para los scooters de 125cc hace falta el carnet B con al menos 3 años de antigüedad, o el permiso de moto correspondiente.""}"
